GlobalID,ano_flate_id,aar,ano_round,region,kartleggingsenhet_1m2,Light1,Light2,Moist1,Moist2,pH1,pH2,Nitrogen1,Nitrogen2,fpci.min,cwm_Light,cwm_Moisture,cwm_pH,cwm_Nitrogen,richness
{1D52C1CD-8BE5-4330-A676-6982B274F1F7},ANO0707,2022,round1,Northern,V1-C-2,0.9071838667429364,NA,NA,0.4904399493330407,0.975051997690354,NA,NA,0.9769348675235838,0.4904399493330407,5.244821092278719,8.95668549905838,3.6007532956685497,2.564971751412429,9
{9C080A48-B61F-4240-BFAB-65812ED764E5},ANO0165,2022,round1,Northern,V1-C-5,0.5958110700173668,NA,0.4742146960351375,NA,0.30504418951391066,NA,0.848392075688237,NA,0.30504418951391066,4.925465838509317,5.638509316770186,1.795031055900621,2.248447204968944,12
{7AC2EE60-1543-4656-AAEB-C2AC795E0EEB},ANO0667,2022,round1,Northern,V1-C-5,0.5484057473093648,NA,0.4969929606912965,NA,0.7023348168134217,NA,NA,0.7524072268339705,0.4969929606912965,4.6131386861313866,5.861313868613139,2.846715328467153,2.8905109489051095,9
{E86F6BF1-CBA3-449B-8F0F-E2DA89A79526},ANO0667,2022,round1,Northern,V1-C-5,0.5271312573577784,NA,0.5691963045462938,NA,0.4303531993744075,NA,0.8383677367338546,NA,0.4303531993744075,4.472972972972973,6.5675675675675675,2.1216216216216215,2.22972972972973,9
{5980BCF5-0A38-4F6E-806F-9152BC43002A},ANO0667,2022,round1,Northern,V1-C-5,0.5615057861551878,NA,0.4884652597315477,NA,0.8093279202272329,NA,NA,0.7409796307083945,0.4884652597315477,4.699447513812155,5.777900552486187,3.142541436464088,2.907079646017699,15
{D853D2A2-5861-4A96-A8AD-64524965FC6E},ANO0165,2022,round1,Northern,V1,0.6494174465156278,NA,0.552582795595852,NA,0.2234134956032459,NA,0.5130086876028911,NA,0.2234134956032459,5,6.405063291139241,1.5822784810126582,1.6708860759493671,9
{F245020D-E8D1-4B76-B6B2-CFBC3839C0B6},ANO0165,2022,round1,Northern,V1-C-5,0.6160457607565882,NA,0.5144118280166776,NA,0.3119368406364207,NA,0.6652574128689833,NA,0.3119368406364207,4.9683042789223455,6.0316957210776545,1.8129952456418383,1.9064976228209192,8
{065B1B5E-7186-4B75-9EB4-7DE11EC9ADE9},ANO0165,2022,round1,Northern,V1-C-8,0.5010790259982124,NA,0.49546631901884686,NA,NA,0.48740211345392953,NA,0.49167032684427125,0.48740211345392953,4.301329394387001,5.846381093057607,5.14327917282127,4.174652241112828,22
{7715448F-9CEB-48D8-B9A8-BBFB8923D7A2},ANO1477,2022,round1,Eastern,V1-C-7,NA,0.5208752688984373,0.5773945636161187,NA,NA,0.7292214949153238,0.8173196680541568,NA,0.5208752688984373,5.850869167429094,6.647758462946021,4.220494053064959,2.1904287138584246,21
{532A3C2E-92A9-4295-9212-DBEB58B54559},ANO1468,2022,round1,Northern,V1-C-6,0.9059256475637936,NA,0.5864714804880644,NA,0.9242679055498895,NA,NA,0.5410733203839175,0.5410733203839175,5.243626062322947,6.736543909348443,3.4603399433427766,3.689801699716714,26
{64F13B94-37BD-45BC-A91E-9F3EB24CF1F3},ANO1477,2022,round1,Eastern,V1-C-3,0.5560181953046365,NA,NA,0.5871979892027601,NA,0.7065873752419565,NA,0.8578603340825087,0.5560181953046365,4.663292847503374,8.356275303643725,4.266531713900135,2.7376160990712077,14
{2098B363-41D7-421E-8BC8-34F6A3B7CA17},ANO1477,2022,round1,Eastern,V1-C-3,NA,0.4278561401271235,0.5934836454786813,NA,0.86503917704648,NA,0.9737726268054899,NA,0.4278561401271235,6.056083650190114,6.805133079847908,3.296577946768061,2.4825581395348837,18
{AE822EC3-C6DD-4B2A-934C-7414A7354382},ANO0171,2022,round1,Southern,V2-C-1,0.5738326968122108,NA,0.7072215603465548,NA,0.4337388543665059,NA,0.39379687683943315,NA,0.39379687683943315,4.051236749116608,6.712014134275618,2.937279151943463,2.937279151943463,5
{158009AD-7236-44D8-8060-070A752251B1},ANO0171,2022,round1,Southern,V2-C-1,0.9000956168168965,NA,0.5354450926003846,NA,0.3211064497238488,NA,0.2193210532060356,NA,0.2193210532060356,4.355263157894737,5.907894736842105,2.4342105263157894,2.0789473684210527,6
{9A28416B-D225-4A35-AD8A-28C9D6C5D57B},ANO0171,2022,round1,Southern,V2-C-1,0.7449161815117921,NA,0.5924061147837177,NA,0.4119589534805781,NA,0.29881156175827195,NA,0.29881156175827195,4.27,6.43,2.84,2.47,6
{0E0147ED-355C-4F16-B3B2-8C8E0CCE26F5},ANO0171,2022,round1,Southern,V2-C-1,0.5783370977349828,NA,0.5709226877822562,NA,0.5538349775053539,NA,0.6017691889490525,NA,0.5538349775053539,4.075187969924812,6.2330827067669174,3.473684210526316,3.954887218045113,8
{E6C3472A-FF89-4E08-AECA-F5912A03AFAE},ANO0171,2022,round1,Southern,V1-C-5,0.47937628720246084,NA,0.6416446378929289,NA,0.7650768485274978,NA,NA,0.8535335210053554,0.47937628720246084,4.158342189160468,6.943676939426142,3.0201912858660998,2.7438894792773647,7
{32DA6CBF-3726-4AFF-87FA-92C0FAE067EA},ANO0743,2022,round1,Northern,V1-C-6,NA,0.5955084046311062,0.6852448760665687,NA,NA,0.6509167642069889,NA,0.553935081841054,0.553935081841054,5.686217008797654,7.02199413489736,4.379765395894427,3.563573883161512,16
{362124B5-958A-4B4A-A80F-85C98B5CB828},ANO0743,2022,round1,Northern,V1-C-5,NA,0.8143699796448347,0.8357320764028682,NA,NA,0.6409685513186658,NA,0.5676909196147844,0.5676909196147844,5.492307692307692,7.292307692307692,4.4,3.4285714285714284,5
{13F9128A-12FF-49B6-BA82-E847A1B2F101},ANO0743,2022,round1,Northern,V1-C-5,NA,0.6868406733416503,NA,0.9723953416935537,NA,0.5982882018458372,NA,0.58605558692167,0.58605558692167,5.601769911504424,7.634955752212389,4.4933628318584065,3.2483370288248334,8
{FECB3A53-12DE-4AED-A4A5-1F1D78AA22D8},ANO1104,2022,round1,Southern,V2-C-1,0.5589727817078607,NA,0.8105279849635338,NA,0.44156228407489506,NA,0.40089986554870194,NA,0.40089986554870194,3.9722222222222223,6.916666666666667,2.9722222222222223,2.9722222222222223,2
{2FB962EF-FE63-4312-8787-D7BEF6196FCB},ANO1104,2022,round1,Southern,V2-C-1,NA,0.8821948498058818,0.461310843303104,NA,0.24644899609984208,NA,0.20719868170835815,NA,0.20719868170835815,4.479429051217465,5.228379513014274,2.1007556675062973,2.019311502938707,6
{CCC290CF-699E-45CB-8F87-0B4BA760BE38},ANO1251,2022,round1,Central,V1-C-1,NA,0.722584346512824,0.8062422958123443,NA,0.9111863401842526,NA,0.8435127388750214,NA,0.722584346512824,5.571090047393365,7.2393364928909945,3.4241706161137437,2.239336492890995,5
{4B9F0B9F-40AF-499E-9310-8FA9BE8BF2A4},ANO1251,2022,round1,Central,V1-C-1,NA,0.22958216237213258,NA,0.5751984189424049,NA,0.5244039759552244,0.6121628547166303,NA,0.22958216237213258,6.4935064935064934,8.43073593073593,4.926406926406926,1.8073593073593073,6
{C156C97A-9A4F-4BF7-90AD-94F34A499FE1},ANO1251,2022,round1,Central,V1-C-5,NA,0.21077109131640703,0.8142012208780539,NA,NA,0.26865812712751036,NA,0.577527711390962,0.21077109131640703,6.535006605019815,7.253632760898283,6.425363276089827,3.3320312499999996,13
{19ED0405-C616-43E3-9206-C8D0E4139285},ANO1251,2022,round1,Central,V1-C-5,NA,0.9863169106353454,0.5873709076493066,NA,0.8150581852522529,NA,0.9989637160292553,NA,0.5873709076493066,5.344720496894409,6.745341614906831,3.1583850931677016,2.529595015576324,10
{D2B9620E-859C-460C-970E-BF328688379C},ANO1380,2022,round1,Southern,V2-C-1,0.8561454830014621,NA,0.43621339934525133,NA,0.24624255611179022,NA,0.18974417484056114,NA,0.18974417484056114,4.331114808652246,4.998336106489184,2.0998336106489184,1.9334442595673877,6
{BB1FC153-E695-4BCA-9612-2F2D244A6C66},ANO1380,2022,round1,Southern,V1-C-1,0.7103671751996048,NA,NA,0.9061447201798747,0.0875384419060342,NA,0.6843306552624644,NA,0.0875384419060342,5.057888762769581,7.749148694665155,1.228149829738933,1.9421112372304201,8
{9BC3C4C0-98D3-49EF-B526-205EC9792274},ANO0171,2022,round1,Southern,V1-C-1,0.5189613742835737,NA,0.6960467982587991,NA,0.6768299222138772,NA,0.8130231322665373,NA,0.5189613742835737,4.419146183699871,7.041397153945666,2.776196636481242,2.1824062095730916,10
{CAEE22AC-7C4F-401D-BA4D-140FA7C2A100},ANO0559,2022,round1,Northern,V1-C-5,0.8315187600796957,NA,0.49670432236351103,NA,0.5164107952787087,NA,NA,0.6776144995981991,0.49670432236351103,5.172955974842767,5.8584905660377355,2.3459119496855347,2.99895178197065,16
{E9331F64-E931-4B42-BFEA-B393518832A8},ANO0559,2022,round1,Northern,V3-C-2,0.5896838210044545,NA,0.8829673127261763,NA,0.4341796357859432,NA,NA,0.5797376323692113,0.4341796357859432,4.886939571150098,6.218323586744639,1.4736842105263157,1.8499025341130606,9
{FC2D3A24-AA5D-45A3-ADC2-BFB198EA9917},ANO0559,2022,round1,Northern,V3-C-2,0.5991057123877263,NA,NA,0.9477435490513184,0.5079256461105197,NA,NA,0.5726458943019452,0.5079256461105197,4.949044585987261,6.499999999999999,1.5541401273885351,1.9373673036093417,8
{250AE903-2BD6-4AF1-8A09-A0C2D526A649},ANO0559,2022,round1,Northern,V3-C-2,0.600434516656025,NA,NA,0.9599065218345434,0.41811675617862015,NA,NA,0.579266280709122,0.41811675617862015,4.9556048834628195,6.477247502774696,1.4561598224195338,1.855715871254162,8
{82B96DB6-89F7-469A-89D7-9871ECA6A5F7},ANO0559,2022,round1,Northern,V3-C-2,0.5984678171423586,NA,0.9240695697677628,NA,0.5740991309087364,NA,NA,0.5762239107434837,0.5740991309087364,4.944839857651245,6.282918149466192,1.6263345195729537,1.893238434163701,8
{E7B6970C-43ED-4610-9C1F-6AF3AFDAD7FC},ANO0559,2022,round1,Northern,V3-C-2,0.5987718414516618,NA,0.9427607142190368,NA,0.5044860712103683,NA,NA,0.5793301607255096,0.5044860712103683,4.946843853820598,6.312292358803987,1.550387596899225,1.8549280177187155,9
{1654A7B6-FC10-43C6-8F7E-CAD2D9B7AA51},ANO0559,2022,round1,Northern,V3-C-2,0.599288395882115,NA,0.9149948572496412,NA,0.48338186095792673,NA,NA,0.5738200887454619,0.48338186095792673,4.9502487562189055,6.26865671641791,1.5273631840796018,1.9228855721393032,8
{2D7DC2A9-BE05-48F1-954F-E576F407BD96},ANO0559,2022,round1,Northern,V1-C-6,0.669245632686959,NA,0.47882612718305273,NA,0.2557922630819771,NA,0.5213027199682863,NA,0.2557922630819771,5.018832391713747,5.68361581920904,1.6666666666666665,1.6817325800376648,8
{49728F93-168C-48E0-87D6-B058D00BB207},ANO0559,2022,round1,Northern,V3-C-2,0.6303490613883223,NA,0.5928230691252949,NA,0.5235857304610796,NA,NA,0.5952875952875952,0.5235857304610796,5.001424501424501,5.716524216524216,1.571225071225071,1.6581196581196582,7
{3C60AB70-55EA-4ED8-A366-2F41119E7BD0},ANO0559,2022,round1,Northern,V1-C-1,0.5949976280805163,NA,NA,0.62773609809648,NA,0.557512011150657,NA,0.6015836500517961,0.557512011150657,4.920106524633822,8.229027962716378,4.732356857523302,3.1091877496671105,7
{6D45C3A5-1185-4FED-8FB1-BDA47C08FAE1},ANO0559,2022,round1,Northern,V1-C-5,0.7781590267280591,NA,0.5671156250437913,NA,0.14307024884246186,NA,0.4582485433028247,NA,0.14307024884246186,5.122276029055691,6.547215496368039,1.3728813559322035,1.5992736077481842,13
{9D912181-AEE4-4221-B67B-C9EF4C592678},ANO1537,2022,round1,Northern,V2-C-1,NA,0.8283169996215239,0.5951941934904961,NA,0.21145236138797788,NA,0.2574793502678987,NA,0.21145236138797788,4.511111111111111,6.455555555555556,1.9444444444444444,2.2666666666666666,7
{D4582530-6B1D-4B7B-811B-0E6F9865AB1F},ANO1537,2022,round1,Northern,V2-C-1,NA,0.9972634240408188,0.8575426819728857,NA,0.120725396640195,NA,0.27302376924692046,NA,0.120725396640195,4.411764705882353,7.009803921568627,1.5392156862745099,2.343137254901961,10
{47722AEB-F4FE-4709-978B-58C41FF7CE10},ANO1537,2022,round1,Northern,V2-C-1,NA,0.5985237683630149,0.5746712278834728,NA,0.17442650330636209,NA,0.2765460585802707,NA,0.17442650330636209,4.651162790697675,6.267441860465116,1.7790697674418605,2.36046511627907,7
{64C8524B-A7D1-4E7D-BE02-F9F4920FC40A},ANO1537,2022,round1,Northern,V2-C-1,0.7715788584928374,NA,0.6171256957914052,NA,0.1047715215713905,NA,0.2305378291087978,NA,0.1047715215713905,4.284649776453056,6.533532041728764,1.4679582712369599,2.134128166915052,10
{F90EAFAB-6150-4CAE-A710-5503D8A89737},ANO0735,2022,round1,Eastern,V1-C-3,NA,0.8360673262723535,0.8781054098496347,NA,0.5452414028852671,NA,0.6871461948534523,NA,0.5452414028852671,5.473684210526316,7.368421052631579,2.4210526315789473,1.9473684210526316,7
{EA6E8A4D-BB8D-48A6-9091-7BA581DC93DD},ANO0735,2022,round1,Eastern,V1-C-6,0.5445338416894986,NA,0.5080095533619559,NA,0.2847996331222014,NA,0.9417044859245056,NA,0.2847996331222014,4.587628865979381,5.969072164948454,1.7422680412371134,2.422680412371134,8
{EAC22C62-2DE6-4BD5-9FCC-7027EFC216A7},ANO0735,2022,round1,Eastern,V1-C-3,0.9590870599561281,NA,0.7057482963302463,NA,0.693949035043563,NA,NA,0.9811753577345246,0.693949035043563,5.294117647058823,7.0588235294117645,2.823529411764706,2.5588235294117645,9
{AF97D5D8-DBE1-46E1-8FFA-BA5B7D43DDD9},ANO0735,2022,round1,Eastern,V1-C-6,0.5937805551731011,NA,0.4696036512382897,NA,0.3541739027288915,NA,0.9330889223072932,NA,0.3541739027288915,4.912087912087912,5.593406593406593,1.9230769230769231,2.4065934065934065,7
{9CBDBA5D-D1EC-422B-88D5-3875EFCD3A36},ANO0735,2022,round1,Eastern,V1-C-6,0.5947336539775523,NA,0.5508133052118285,NA,0.6581288164291151,NA,0.7207984878057095,NA,0.5508133052118285,4.918367346938775,6.387755102040816,2.7244897959183674,2.010204081632653,12
{F716FDA5-ECE8-4699-9922-082A53EE8E0B},ANO0735,2022,round1,Eastern,V1-C-2,NA,0.30479011211472773,0.7401900022904138,NA,0.5689172747857769,NA,0.8538405914489692,NA,0.30479011211472773,6.327586206896552,7.120689655172414,2.4827586206896552,2.2586206896551726,7
{6ECC89AD-3CF4-402A-A50E-4F9DFE53D689},ANO0735,2022,round1,Eastern,V1-C-6,0.5700611398681396,NA,0.512360209336179,NA,0.6442248161381794,NA,0.9582040098612683,NA,0.512360209336179,4.755813953488372,6.011627906976744,2.686046511627907,2.453488372093023,11
{511FC399-D174-4B5F-81AE-0033A7945BD6},ANO0735,2022,round1,Eastern,V1-C-2,NA,0.48283918541251725,0.6124881103411686,NA,0.45875786313615474,NA,0.7269762034201337,NA,0.45875786313615474,5.934782608695652,6.891304347826087,2.1956521739130435,2.0217391304347827,7
{12E7ECE2-61F1-48BC-AA3A-A23AF93F18BE},ANO0735,2022,round1,Eastern,V1-C-3,NA,0.21247387623382458,0.7947815177826054,NA,0.5395618049385457,NA,0.8241192964291598,NA,0.21247387623382458,6.53125,7.21875,2.40625,2.203125,6
{692B7539-2CE5-4807-9EDF-3D1271C68B18},ANO0735,2022,round1,Eastern,V1-C-6,0.5995348892049753,NA,0.4745374854528547,NA,0.3996754110655893,NA,NA,0.958523117459053,0.3996754110655893,4.95,5.641666666666667,2.0416666666666665,2.591666666666667,12
{50FB00F1-180D-49CF-B96D-1CA4F215BCCA},ANO1332,2022,round2,Eastern,V3-C-2,0.5825626643295361,NA,0.8814887879771464,NA,NA,0.523729321970891,NA,0.5396756756756756,0.523729321970891,4.84,6.216,2.84,2.344,15
{B3FFD31B-605A-4037-BC79-297E2C145443},ANO0276,2022,round1,Northern,V1-C-3,NA,0.0018094914276735041,0.8985749672436538,NA,NA,0.3078579063700031,NA,0.6632339093283979,0.0018094914276735041,6.996007984031936,7.405189620758483,6.195608782435129,3.01980198019802,3
{62A59549-15BA-4512-A630-8AAE6B9D25EE},ANO0230,2022,round1,Northern,V1-C-2,NA,0.20729158656958524,NA,0.5420906278596442,0.9283203989170548,NA,NA,0.584229340714673,0.20729158656958524,6.542682926829268,8.636178861788617,3.4715447154471546,3.2662601626016254,8
{1D701496-0C1C-40A2-BBBF-DAECD7B5DE61},ANO0230,2022,round1,Northern,V1-C-6,NA,0.5034232810144585,NA,0.6259514218699145,NA,0.8898831021859887,NA,0.6484653074424833,0.5034232810144585,5.889370932754881,8.232104121475054,3.8937093275488066,3.041214750542299,5
{C167AD87-F9E1-475D-A8DB-917C34C583BF},ANO0230,2022,round1,Northern,V1-C-6,NA,0.21977095885195574,NA,0.5298522731191707,0.9002524428946339,NA,NA,0.6664413815868644,0.21977095885195574,6.515151515151516,8.712121212121213,3.393939393939394,3.015151515151515,4
{FD4C58D6-D96D-4E2A-82D7-7657DAC9434C},ANO0044,2022,round1,Northern,V1-C-5,0.8987829773387672,NA,NA,0.8980170881938376,NA,0.9799438510396886,0.983113796972023,NA,0.8980170881938376,5.2368421052631575,7.7631578947368425,3.710526315789474,2.5,6
{6A498C7C-87A2-4F39-BFD7-EE047F6016DF},ANO0355,2022,round1,Northern,V1-C-7,0.6595235927134248,NA,0.5813794528835767,NA,NA,0.938871946759781,NA,0.5773061258202792,0.5773061258202792,5.009598603839442,6.68673647469459,3.7940663176265272,3.334205933682374,21
{E71325C0-7034-4E17-B64D-0971AEA09C58},ANO0355,2022,round1,Northern,V1-C-7,0.5535541791617047,NA,0.5088862015294612,NA,NA,0.9509931990383694,NA,0.5962552771990214,0.5088862015294612,4.647058823529412,5.977647058823529,3.769411764705882,3.1482352941176472,31
{5075D98C-2989-4457-B547-1215F50F5A74},ANO0355,2022,round1,Northern,V1-C-7,0.5684785954907281,NA,0.513057680019516,NA,NA,0.8884230981643892,NA,0.5713792007338004,0.513057680019516,4.745387453874539,6.018450184501845,3.896678966789668,3.3923739237392376,21
{C5FF76B7-722A-4700-B4AF-FF94DD0D7791},ANO0355,2022,round1,Northern,V1-C-5,0.748998769604996,NA,0.5546291591481212,NA,0.74163134866009806,NA,NA,0.9927948392405238,0.5546291591481212,5.094580233793836,6.425079702444209,2.9553666312433586,2.5419766206163654,11
{5EB62008-1C31-45F5-A47A-0B61D7EFE042},ANO0355,2022,round1,Northern,V1-C-2,NA,0.47896945055462936,NA,0.5102098083961759,NA,0.5403989401303082,NA,0.7243614523333572,0.47896945055462936,5.943319838056681,8.834008097165993,4.832658569500675,2.931174089068826,4
{2BA8899E-7C03-4484-886D-CE33092C274B},ANO0355,2022,round1,Northern,V1-C-6,NA,0.31059138804077635,0.6721853445028985,NA,0.6190347324991804,NA,0.7968830496304558,NA,0.31059138804077635,6.314787701317717,6.998535871156662,2.616398243045388,2.1522693997071745,14
{B342C7A2-A266-49DE-81C7-74850680BD22},ANO0355,2022,round1,Northern,V1-C-5,0.5502060692070976,NA,0.5268997905042054,NA,0.27300905002018716,NA,0.880121407956403,NA,0.27300905002018716,4.625,6.153846153846154,1.7115384615384615,2.3076923076923075,9
{06172F3C-0598-40A3-A330-0BADDBD54CB3},ANO0355,2022,round1,Northern,V1-C-6,0.8829066288810965,NA,0.563696768184868,NA,0.6322338394562966,NA,NA,0.787093131321026,0.563696768184868,5.2217630853994494,6.513774104683196,2.6528925619834713,2.840220385674931,20
{14491EAB-37AE-4468-9330-03CC1224A425},ANO0355,2022,round1,Northern,V1-C-2,NA,0.41729466498244994,NA,0.9207735789497616,NA,0.9389837735798207,NA,0.9122428135843672,0.41729466498244994,6.079383886255924,7.723933649289099,3.7938388625592414,2.6587677725118484,16
{7993583D-2CA4-4515-B9B1-E44BCF612E0B},ANO0355,2022,round1,Northern,V1-C-7,0.8793846092713241,NA,0.8169440709601571,NA,NA,0.7331444639981965,NA,0.5483227827090882,0.5483227827090882,5.218417945690673,7.258559622195985,4.212514757969304,3.6186540731995276,20
{30010D70-ADEE-4C30-9D5D-46E02C655882},ANO0355,2022,round1,Northern,V1-C-7,0.9241992172015905,NA,0.8866230579014649,NA,NA,0.9468801025512092,NA,0.5564634804373503,0.5564634804373503,5.260981912144702,7.383720930232558,3.7777777777777772,3.5387596899224802,14
{48E23714-2678-410E-9099-A64F445C351A},ANO0355,2022,round1,Northern,V1-C-6,NA,0.3508925301077901,NA,0.9005616666514422,0.6514922687485543,NA,0.8832834549875844,NA,0.3508925301077901,6.2258771929824555,7.758771929824562,2.706140350877193,2.31359649122807,12
{96B74D61-1EEA-4A9F-A907-DC07F817E98F},ANO0355,2022,round1,Northern,V1-C-1,NA,0.6112325025234254,NA,0.6961471972238762,NA,0.5497624780788807,NA,0.7535259778516792,0.5497624780788807,5.666666666666667,8.11111111111111,4.777777777777778,2.888888888888889,3
{EDBC8C08-0A30-4054-9CFD-9F4B9AAA1B96},ANO0355,2022,round1,Northern,V1-C-7,NA,0.9038867391145671,0.4808526741420901,NA,0.8308347081889439,NA,NA,0.9871622219051787,0.4808526741420901,5.415472779369628,5.703438395415473,3.202005730659026,2.550143266475645,24
{6256A65D-E8A9-46BC-8F93-5D88AE6BA973},ANO0893,2022,round1,Northern,V1-C-5,0.5839187333002109,NA,0.5480140601728142,NA,0.21010082139260694,NA,0.7403988159314686,NA,0.21010082139260694,4.847113884555382,6.360374414976599,1.5475819032761313,2.046801872074883,10
{5C4F6534-3569-43CF-9BFE-0A6F6F35CFBB},ANO0893,2022,round1,Northern,V1-C-5,NA,0.6658164071579056,0.44992509107295625,NA,0.7894416061142588,NA,NA,0.8421676627501689,0.44992509107295625,5.619815668202765,5.400921658986175,3.087557603686636,2.76036866359447,12
{E0F540D2-A07A-48CB-A644-6A9DB61A1FE4},ANO0893,2022,round1,Northern,V1-C-5,0.70259303670238,NA,0.5293722397699138,NA,0.687904989891676,NA,0.9912283488338596,NA,0.5293722397699138,5.05050505050505,6.178030303030303,2.8068181818181817,2.515151515151515,12
{C0924F12-DD66-41B2-8597-EA6FF6C32D3D},ANO0893,2022,round1,Northern,V1-C-5,0.8701235558886846,NA,0.4944837111735497,NA,0.5669622326043823,NA,NA,0.9156373032061806,0.4944837111735497,5.209621993127147,5.8367697594501715,2.4776632302405495,2.6538461538461537,13
{B801E724-F521-4B1A-910D-1E0C3BC6E704},ANO0893,2022,round1,Northern,V1-C-5,0.5729932937482416,NA,0.5424547699732746,NA,0.48383986270797263,NA,0.848987553499124,NA,0.48383986270797263,4.7751322751322745,6.305996472663139,2.261022927689594,2.249559082892416,13
{F48FBDFC-CE04-495F-8876-C976FC547399},ANO0893,2022,round1,Northern,V1-C-5,0.596074747984965,NA,0.556413048627318,NA,0.3322359279110738,NA,0.9205291498537191,NA,0.3322359279110738,4.9272030651340994,6.442528735632184,1.8659003831417624,2.3831417624521074,8
{6B22BAC7-F308-4D1D-B5CE-9CA6B71A8667},ANO0276,2022,round1,Northern,V1-C-5,0.8380197049971292,NA,0.5053040794281214,NA,0.6175068951497025,NA,0.9650718678324073,NA,0.5053040794281214,5.179130434782609,5.942608695652174,2.612173913043478,2.4663120567375887,17
{9A786FD0-5456-4DB2-A1FE-B0EE24A6978E},ANO0276,2022,round1,Northern,V1-C-5,0.9120451141840432,NA,0.578025770511875,NA,0.814666952594058,NA,0.9824182639552941,NA,0.578025770511875,5.249438202247191,6.653932584269663,3.157303370786517,2.498701298701299,16
{DD9D96F8-63F0-4861-9ED4-31DD9DA618E4},ANO0276,2022,round1,Northern,V1-C-1,0.7604713768529108,NA,0.5688207934845891,NA,0.5829261816888466,NA,NA,0.8958243762296212,0.5688207934845891,5.105476673427992,6.563894523326573,2.5192697768762677,2.682572614107884,15
{B4EE8FB7-0312-45FF-9983-BCF247F77450},ANO0559,2022,round1,Northern,V3-C-2,0.9632892533746795,NA,NA,0.811524592278569,0.25844629419521326,NA,NA,0.7291301809690611,0.25844629419521326,5.51138353765324,6.754816112084063,1.2819614711033276,1.5446584938704029,8
{DD8ABD2B-E6AF-4258-B8C5-5ADEADD88058},ANO0559,2022,round1,Northern,V3-C-2,0.6177849732450033,NA,NA,0.9903304347855407,0.3276321756647014,NA,NA,0.6694619147449344,0.3276321756647014,4.982180293501048,6.420335429769391,1.3574423480083857,1.570230607966457,9
{CEB134AD-D28F-4053-B690-6A3DE5ACCFE9},ANO0559,2022,round1,Northern,V3-C-2,0.6323799285602744,NA,0.9337846396964178,NA,0.5622237939334481,NA,NA,0.574002574002574,0.5622237939334481,5.00453514739229,6.298185941043084,1.6133786848072562,1.9206349206349207,9
{06DAFB1E-085C-454C-8A81-E7C0EBCED709},ANO0559,2022,round1,Northern,V1-C-5,0.6510078946813344,NA,0.5622885824037417,NA,0.17445650571225477,NA,0.302635062874213,NA,0.17445650571225477,5.001510574018127,6.5,1.4546827794561932,1.3957703927492446,8
{F8A2F032-84BF-4E4E-BA3A-7A707F737B21},ANO0743,2022,round1,Northern,V1-C-6,0.5724729741034931,NA,0.5406473478671074,NA,0.9318281413310038,NA,NA,0.49756228346262954,0.49756228346262954,4.771704180064309,6.288317256162916,3.481243301178993,4.116827438370847,13
{062E39CA-ABC0-4257-8B4C-6CFCE7702121},ANO0207,2022,round1,Northern,V1-C-5,0.5840202809502847,NA,0.5105624983838079,NA,0.5002423146308689,NA,NA,0.8330006137651993,0.5002423146308689,4.84778292521509,5.99404367968233,2.3037723362011917,2.7736598279285243,13
{6B320A10-E644-451E-8382-89467DD74C4C},ANO0950,2022,round1,Northern,V1-C-7,0.9394957170649949,NA,0.7809346902379389,NA,0.772536423761321,NA,NA,0.7754215334839754,0.772536423761321,5.275510204081633,7.1938775510204085,3.0408163265306123,2.857142857142857,8
{D9C3DF55-A931-4B89-BE6E-B27959D4824C},ANO1267,2022,round1,Northern,V1-C-6,NA,0.18756314591675544,0.5534752817391062,NA,NA,0.5118478244182683,NA,0.7034188409239241,0.18756314591675544,6.586206896551724,6.413793103448276,5,2.9615384615384617,4
{9A401DF3-3ECD-4519-960B-4847BE7E648A},ANO1537,2022,round1,Northern,V2-C-1,NA,0.5649245917530605,0.8525937664982172,NA,0.31893868937431963,NA,0.3509338711446782,NA,0.31893868937431963,4.783018867924528,7,2.4245283018867925,2.7264150943396226,7
{22EDD5F6-EEA8-429F-BEB7-3626848BFED8},ANO1537,2022,round1,Northern,V2-C-1,0.7443026964367202,NA,0.61437855421192,NA,0.07295316103405448,NA,0.1941372983983269,NA,0.07295316103405448,4.269662921348314,6.52808988764045,1.3258426966292134,1.9550561797752808,5
{82427227-8619-404C-9230-6CDB950F1636},ANO1537,2022,round1,Northern,V1-C-5,0.5312334461309908,NA,0.5055950228555958,NA,0.33834340253116074,NA,0.7883645522879418,NA,0.33834340253116074,4.5,5.945454545454545,1.8818181818181818,2.1363636363636362,7
{65213961-B0DC-4D23-B2EE-41D7651182AB},ANO1537,2022,round1,Northern,V2-C-1,NA,0.5301366210503409,NA,0.9336222074439654,0.39116542309500174,NA,0.3247697793760247,NA,0.3247697793760247,4.919540229885057,7.35632183908046,2.7471264367816093,2.5977011494252875,6
{C134AE1C-388C-42CC-AA17-12906129956E},ANO1537,2022,round1,Northern,V2-C-1,NA,0.4914328819444558,0.8365687068659569,NA,0.5206348057703994,NA,0.41783929648737944,NA,0.41783929648737944,5.071428571428571,6.968253968253968,3.3253968253968256,3.0555555555555554,6
{5219D5E9-DB74-416F-9FE5-73FE13D62959},ANO1537,2022,round1,Northern,V1-C-2,0.6494174465156278,NA,NA,0.48345967777693927,NA,0.5971557951546462,NA,0.6768915331386421,0.48345967777693927,5,9,4.5,3,2
